AADT,Latitude,Longitude,yn,Divided,LaneCount,DGAC,Latex,SMA,PCCP,Age,Friction,Macro,IRI,Gradient,Curvature,LatitudeGPS,LongitudeGps,Crash,lnAADT
7700,36.67136856,-78.22685623,1,0,5,0,1,0,0,4,54.9309341,0.72875,1.79425,0.621875,0.00019375,36.67122999,-78.2268332,0,8.948975608
11000,36.67131151,-78.22519323,0,0,5,0,1,0,0,4,57.31297985,0.803125,2.04625,2.70625,0.0003375,36.67125093,-78.22505098,0,9.305650552
11000,36.67097746,-78.22319132,0,0,5,0,1,0,0,4,57.79258637,0.734117647,1.751823529,2.450588235,0.000311765,36.67125316,-78.22325495,1,9.305650552
11000,36.67117073,-78.22146706,0,0,5,0,1,0,0,4,59.2793666,0.863125,2.4934375,-0.551875,0.00030625,36.67123708,-78.22141524,1,9.305650552
11000,36.67128239,-78.21950368,0,0,5,0,1,0,0,4,60.23857965,0.8675,0.9905625,-3.025,0.0002375,36.67121783,-78.21962563,0,9.305650552
11000,36.67129157,-78.21786464,0,0,5,0,1,0,0,4,53.95573417,0.82,0.922375,-3.273125,0.000425,36.67119794,-78.21781487,0,9.305650552
11000,36.67339935,-78.21171625,0,0,5,0,1,0,0,4,58.22423225,0.83625,1.0988125,-0.61,0.00030625,36.67354195,-78.21185612,1,9.305650552
11000,36.67503564,-78.21095002,1,0,5,0,1,0,0,4,59.34331414,0.80125,1.151625,0.073125,0.00015,36.67485898,-78.211129,0,9.305650552
11000,36.67617202,-78.2105061,0,0,5,0,1,0,0,4,59.1834453,0.7825,1.0414375,0.07875,0.00015625,36.67617563,-78.21040557,0,9.305650552
11000,36.67735074,-78.20961444,0,0,5,0,1,0,0,4,56.20988484,0.885294118,1.087,0.080588235,0.000111765,36.67750124,-78.20967149,0,9.305650552
11000,36.6787665,-78.20884808,0,0,5,0,1,0,0,4,57.93646833,0.8525,1.1668125,0.053125,0.00021875,36.67880851,-78.20894679,0,9.305650552
11000,36.68651207,-78.20412099,0,0,5,0,1,0,0,5,55.02685541,0.715625,1.6184375,3.678125,0.0005375,36.68657735,-78.20415454,0,9.305650552
11000,36.68769505,-78.20291143,0,0,5,0,1,0,0,5,56.25784549,0.74625,1.3983125,0.130625,0.0003,36.68753767,-78.20281866,0,9.305650552
11000,36.6882639,-78.20161163,1,0,5,0,1,0,0,5,58.28817978,0.705625,1.4474375,-1.11625,0.0002125,36.68848319,-78.20147846,0,9.305650552
11000,36.68935329,-78.19999744,0,0,5,0,1,0,0,5,58.0643634,0.846875,1.28575,-0.891875,0.00023125,36.68943425,-78.20011994,0,9.305650552
11000,36.69042168,-78.19873788,0,0,5,0,1,0,0,5,57.55278311,0.657058824,1.314647059,2.39,0.0002,36.690383,-78.19877465,0,9.305650552
11000,36.69144029,-78.1975519,0,0,5,0,1,0,0,5,56.08198976,0.659375,1.457875,1.911875,0.00016875,36.69136574,-78.19739421,0,9.305650552
11000,36.69215352,-78.19615646,0,0,5,0,1,0,0,5,57.07317658,0.788125,1.4269375,-1.12375,0.00026875,36.69231582,-78.19604423,0,9.305650552
11000,36.6933998,-78.19460766,0,0,5,0,1,0,0,5,56.30580614,0.641875,1.2071875,0.765625,0.0001375,36.69326333,-78.19470958,0,9.305650552
11000,36.69407912,-78.19340906,0,0,5,0,1,0,0,5,54.77106526,0.798125,1.29875,-0.836875,0.00021875,36.69422038,-78.19334654,0,9.305650552
11000,36.69507478,-78.19191298,0,0,5,0,1,0,0,5,58.38410109,0.815625,1.4965625,-1.488125,0.00018125,36.69516339,-78.19201004,0,9.305650552
11000,36.69607834,-78.19056114,0,0,5,0,1,0,0,5,58.99160269,0.8425,1.3203125,1.36375,0.00016875,36.69611346,-78.19065945,0,9.305650552
11000,36.69717628,-78.18935558,0,0,5,0,1,0,0,5,56.24185861,0.796875,1.3159375,1.6425,0.00015625,36.69709212,-78.18927734,0,9.305650552
11000,36.69810107,-78.18781469,0,0,5,0,1,0,0,5,56.17791107,0.780625,1.3358125,2.56,0.00015,36.69804626,-78.18792791,0,9.305650552
11000,36.69899151,-78.18649947,0,0,5,0,1,0,0,5,57.77659949,0.769375,1.4825625,1.396875,0.0002875,36.69899058,-78.18657914,0,9.305650552
6800,36.70097573,-78.18403902,0,0,5,0,1,0,0,5,59.34331414,0.742941176,1.266882353,-2.300588235,0.000135294,36.70088805,-78.18388462,0,8.824677891
6800,36.70181065,-78.18246557,0,0,5,0,1,0,0,5,58.51199616,0.734375,1.2990625,-2.109375,0.00015,36.70186505,-78.18249799,0,8.824677891
6800,36.70297722,-78.18105854,1,0,5,0,1,0,0,5,59.21541907,0.734375,1.37025,-0.98375,0.00016875,36.70281991,-78.1811399,0,8.824677891
6800,36.70473319,-78.17834771,0,1,2,1,0,0,0,6,58.86370761,0.744375,1.46675,-0.271875,0.0003,36.70472412,-78.17844186,0,8.824677891
6800,36.70699884,-78.17039695,0,1,2,1,0,0,0,6,58.38410109,0.69125,0.8843125,0.0125,0.00015,36.70718307,-78.17035296,0,8.824677891
6800,36.70712759,-78.16848318,0,1,2,1,0,0,0,6,59.08752399,0.627647059,0.952235294,1.262941176,0.000170588,36.70721807,-78.16857732,0,8.824677891
6800,36.70715544,-78.16691271,0,1,2,1,0,0,0,6,60.4943698,0.64625,0.8961875,1.469375,0.00019375,36.70725368,-78.16678242,0,8.824677891
6800,36.70718102,-78.16504165,0,1,2,1,0,0,0,6,60.14265835,0.61125,0.8684375,1.834375,0.00015,36.70729355,-78.16494087,0,8.824677891
6800,36.70739808,-78.16313555,0,1,2,1,0,0,0,6,63.69174664,0.78375,1.11375,1.5175,0.00014375,36.70733244,-78.16314936,0,8.824677891
6800,36.70725022,-78.16138784,0,1,2,1,0,0,0,6,64.61898592,0.7775,1.134375,-0.38875,0.00014375,36.70737052,-78.16137152,0,8.824677891
6800,36.70740898,-78.15962114,0,1,2,1,0,0,0,6,64.26727447,0.8425,0.86325,-0.04,0.00014375,36.7074087,-78.15957739,0,8.824677891
6800,36.70743585,-78.15768687,0,1,2,1,0,0,0,6,62.25292706,0.854375,0.8579375,0.54875,0.00015625,36.7074479,-78.15778121,0,8.824677891
6800,36.70740964,-78.15586196,0,1,2,1,0,0,0,6,62.57266475,0.82,0.9865625,0.638125,0.0001625,36.70748706,-78.15594247,0,8.824677891
6800,36.70753788,-78.15421231,0,1,2,1,0,0,0,6,65.32240883,0.815,0.8249375,0.550625,0.00010625,36.70752667,-78.15415067,0,8.824677891
6800,36.70749473,-78.15241854,0,1,2,1,0,0,0,6,66.02583173,0.861875,0.7665625,0.470625,0.00019375,36.70756486,-78.15235856,0,8.824677891
6800,36.7077848,-78.15043665,0,1,2,1,0,0,0,6,64.79484165,0.868125,1.043,0.319375,0.00043125,36.7075995,-78.15056676,0,8.824677891
6800,36.707443,-78.14872708,0,1,2,1,0,0,0,6,66.37754319,0.864705882,1.069823529,-0.117058824,0.000223529,36.70759369,-78.14877891,0,8.824677891
6800,36.70753951,-78.14698374,0,1,2,1,0,0,0,6,67.75241523,0.891875,0.9841875,-1.05,0.00014375,36.70751303,-78.14693626,0,8.824677891
6800,36.70738103,-78.14527384,0,1,2,1,0,0,0,6,67.08096609,0.836875,0.948,-0.86375,0.00020625,36.70743102,-78.1451444,1,8.824677891
7300,36.70724605,-78.14155552,0,1,2,1,0,0,0,6,67.40070377,0.90875,0.8485,0.4875,0.00061875,36.70726688,-78.14157865,0,8.895629627
7300,36.70709696,-78.13983445,0,1,2,1,0,0,0,6,66.72925464,0.996875,0.8640625,1.22,0.0006625,36.70727004,-78.13978202,0,8.895629627
7300,36.70750216,-78.13810911,0,1,2,1,0,0,0,6,65.84997601,0.9575,0.9599375,1.530625,0.00068125,36.70741753,-78.13799879,0,8.895629627
7300,36.70774961,-78.13621243,0,1,2,1,0,0,0,6,68.3918906,1.016875,0.89275,1.356875,0.000675,36.70772801,-78.13620206,0,8.895629627
7300,36.70828456,-78.13451522,0,1,2,1,0,0,0,6,65.83398912,0.99,0.957625,0.57,0.00065625,36.70817497,-78.1345149,0,8.895629627
7300,36.70882611,-78.13286651,0,1,2,1,0,0,0,6,69.73478887,1.09,1.0210625,0.12875,0.000625,36.70876428,-78.13287737,0,8.895629627
7300,36.70941445,-78.13138175,0,1,2,1,0,0,0,6,68.00820537,0.97375,0.910125,-2.43,0.00061875,36.70949389,-78.13131774,0,8.895629627
7300,36.71022482,-78.12986239,0,1,2,1,0,0,0,6,67.72044146,0.978235294,1.093294118,-3.124117647,0.000617647,36.71034717,-78.12987273,0,8.895629627
7300,36.71238592,-78.12731385,0,1,2,1,0,0,0,6,70.34229047,1.025625,1.009125,-2.588125,0.00025,36.71243704,-78.12731858,0,8.895629627
5900,36.71360295,-78.12619092,0,1,2,1,0,0,0,6,67.28879559,0.985625,0.8720625,-2.463125,0.00049375,36.7135512,-78.12618161,0,8.68270763
5900,36.71455951,-78.12502711,0,1,2,1,0,0,0,6,66.28162188,0.874375,0.8664375,-1.51125,0.001675,36.71467032,-78.12503645,0,8.68270763
5900,36.71558551,-78.12373608,0,1,2,1,0,0,0,6,64.746881,0.82125,0.8583125,-1.035625,0.00163125,36.71560983,-78.12369997,0,8.68270763
5900,36.71601243,-78.12194426,0,1,2,1,0,0,0,6,65.27444818,0.78875,0.9600625,-0.353125,0.00173125,36.71623118,-78.1220784,0,8.68270763
13000,36.71638156,-78.12022236,0,1,2,1,0,0,0,6,74.17914267,0.858125,0.7765625,0.469375,0.00163125,36.71647981,-78.12027713,0,9.472704636
26000,36.70687234,-78.10518906,0,1,2,1,0,0,0,6,60.59029111,0.771875,1.153875,-1.568125,0.00061875,36.70682471,-78.1051094,0,10.16585182
26000,36.70497665,-78.10229475,0,1,2,1,0,0,0,6,63.21214012,0.681875,1.0108125,1.181875,0.00055625,36.70489531,-78.10244761,0,10.16585182
26000,36.70162609,-78.09469085,0,1,2,1,0,0,0,6,60.62226488,0.826875,1.5978125,-1.986875,0.0001375,36.70148653,-78.09450622,0,10.16585182
26000,36.70026399,-78.09133948,0,1,2,1,0,0,0,6,66.82517594,0.803125,1.57975,2.840625,0.00015,36.70022232,-78.09129189,0,10.16585182
26000,36.69827013,-78.08273046,0,1,2,1,0,0,0,6,70.56610685,0.687058824,0.984058824,1.376470588,0.000164706,36.69823427,-78.08281061,0,10.16585182
8800,36.71964917,-77.96466445,0,1,2,1,0,0,0,6,56.01804223,0.72,1.031,0.763125,0.0001375,36.71974748,-77.96483952,0,9.082507
8800,36.72426012,-77.92781078,0,1,2,1,0,0,0,4,67.75241523,0.646875,0.85925,1.195,0.0001875,36.7244578,-77.92775065,0,9.082507
8800,36.73314945,-77.90723151,0,1,2,1,0,0,0,10,55.85817338,0.880625,0.8265,-2.589375,0.0001625,36.73305019,-77.90744031,0,9.082507
8400,36.7532268,-77.83458991,0,1,2,1,0,0,0,6,56.01804223,0.788125,1.7611875,-1.36,0.0001375,36.75317338,-77.83474517,0,9.035986985
8400,36.75446355,-77.83373595,0,1,2,1,0,0,0,6,57.02521593,0.74625,1.115,-1.353125,0.00016875,36.75441907,-77.83383027,0,9.035986985
9300,36.75824342,-77.83108296,0,1,2,1,0,0,0,6,56.36975368,0.836875,1.120125,-1.375,0.00028125,36.75817842,-77.83106541,0,9.137769679
9300,36.7593752,-77.83014588,0,1,2,1,0,0,0,6,56.5456094,0.821875,1.1854375,-1.38375,0.00025625,36.75941947,-77.8301506,0,9.137769679
9300,36.76200727,-77.82815412,0,1,2,1,0,0,0,6,56.01804223,0.82125,1.032,-1.2775,0.00014375,36.76189468,-77.82833533,0,9.137769679
9300,36.76451499,-77.8263311,0,1,2,1,0,0,0,6,57.02521593,0.838125,1.3338125,0.02375,0.00021875,36.76441935,-77.82647044,0,9.137769679
9300,36.76934014,-77.82278942,0,1,2,1,0,0,0,7,56.01804223,0.864375,1.426,0.4,0.0002,36.76936853,-77.82282125,0,9.137769679
9300,36.77054641,-77.82188517,0,1,2,1,0,0,0,7,56.36975368,0.86,1.1635,0.24875,0.00018125,36.77060837,-77.82190399,0,9.137769679
9200,36.77245694,-77.74103811,0,1,2,1,0,0,0,10,57.71265195,0.4875,1.1493125,0.839375,0.00021875,36.77246168,-77.74119449,0,9.126958763
9100,37.51160792,-77.22951702,0,0,3,0,0,1,0,7,46.76163628,0.7375,1.78625,-0.664375,0.0002625,37.51154138,-77.22958279,0,9.116029693
9100,37.51233299,-77.22426351,0,0,3,0,0,1,0,7,48.88789187,0.72875,1.5995625,-1.2475,0.00021875,37.51221844,-77.22426756,0,9.116029693
9100,37.51348595,-77.21529741,0,0,3,0,0,1,0,7,45.40275112,0.633125,1.8190625,-2.004375,0.00028125,37.51338697,-77.21531617,0,9.116029693
9100,37.51360053,-77.21363346,0,0,3,0,0,1,0,7,47.70486244,0.6525,2.377375,-2.14,0.000175,37.51361908,-77.21352636,0,9.116029693
9100,37.51387646,-77.21174673,0,0,3,0,0,1,0,7,49.25559021,0.693125,2.0058125,-0.021875,0.00014375,37.51384701,-77.21168758,0,9.116029693
9100,37.51459799,-77.20652688,0,0,3,0,0,1,0,7,53.95573417,0.95375,3.048875,0.071875,0.00036875,37.51454024,-77.20635443,0,9.116029693
6200,37.47974912,-77.1287226,0,1,2,0,0,0,1,37,60.59029111,0.585625,2.074,0.941875,0.000225,37.47990891,-77.1286453,0,8.732304571
6200,37.47884537,-77.12721494,0,1,2,0,0,0,1,37,65.29043506,0.546875,1.9161875,-0.264375,0.0002,37.47892996,-77.12724972,1,8.732304571
6200,37.47798442,-77.125909,0,1,2,0,0,0,1,37,63.14819258,0.68625,3.5734375,-0.738125,0.0002,37.47798044,-77.12589071,0,8.732304571
6200,37.47703923,-77.12449342,0,1,2,0,0,0,1,37,64.31523512,0.745,3.008375,-0.61125,0.0001625,37.4770446,-77.12454083,0,8.732304571
6200,37.47609174,-77.12330551,0,1,2,0,0,0,1,37,64.97069738,0.6675,2.7510625,-0.466875,0.00016875,37.47610362,-77.12318444,1,8.732304571
6200,37.47527572,-77.12189003,0,1,2,0,0,0,1,37,65.13056622,0.646875,2.767875,-0.6225,0.0001125,37.47517249,-77.12181713,0,8.732304571
6200,37.47424172,-77.12031716,0,1,2,0,0,0,1,37,62.09305822,0.66625,3.817625,0.828125,0.00015625,37.4742304,-77.12041357,0,8.732304571
6200,37.47340917,-77.11899367,0,1,2,0,0,0,1,37,66.18570058,0.554375,2.976,2.369375,0.00011875,37.47332074,-77.11902415,0,8.732304571
6200,37.47240739,-77.11747868,0,1,2,0,0,0,1,37,67.65649392,0.681176471,2.746058824,2.605294118,0.000152941,37.47241493,-77.11762494,1,8.732304571
6200,37.47140756,-77.11611406,0,1,2,0,0,0,1,37,66.88912348,0.660625,2.4270625,1.84125,0.00015,37.47149879,-77.11621955,0,8.732304571
6200,37.47047837,-77.11482467,0,1,2,0,0,0,1,37,65.92991043,0.68875,1.7475,-0.61125,0.00014375,37.47059666,-77.11482445,0,8.732304571
6200,37.46980798,-77.11336628,0,1,2,0,0,0,1,37,63.81964171,0.66,1.9203125,-1.70875,0.0001125,37.46968771,-77.11341889,0,8.732304571
6200,37.4687134,-77.11199341,0,1,2,0,0,0,1,37,65.29043506,0.6,2.2845625,-1.774375,0.00011875,37.46875465,-77.11198606,0,8.732304571
6200,37.46789239,-77.11062135,0,1,2,0,0,0,1,37,63.69174664,0.608125,2.49075,-0.789375,0.00019375,37.46784382,-77.11059055,0,8.732304571
6200,37.46692135,-77.10930162,0,1,2,0,0,0,1,37,63.6277991,0.7675,2.1288125,0.63625,0.0002,37.4669223,-77.10920613,1,8.732304571
6200,37.46593862,-77.10777855,0,1,2,0,0,0,1,37,65.61017274,0.6575,2.198125,1.06625,0.0001375,37.46599121,-77.10784186,0,8.732304571
6200,37.46509205,-77.10640947,0,1,2,0,0,0,1,37,64.97069738,0.643125,2.0405625,1.080625,0.0001375,37.46504643,-77.1064807,1,8.732304571
6200,37.46399776,-77.10512572,0,1,2,0,0,0,1,37,63.9315499,0.701875,2.9555,1.025,0.00013125,37.46408166,-77.105104,0,8.732304571
6200,37.46322803,-77.10375806,0,1,2,0,0,0,1,37,63.94753679,0.7525,2.2795625,1.00625,0.00014375,37.46313561,-77.1037443,0,8.732304571
6200,37.46231784,-77.10237371,0,1,2,0,0,0,1,37,66.98504479,0.619411765,2.225058824,0.061176471,0.000129412,37.46218989,-77.10239458,0,8.732304571
6200,37.46140904,-77.10093246,0,1,2,0,0,0,1,37,68.74360205,0.611875,2.78975,-1.275625,0.0004125,37.4612274,-77.10101519,0,8.732304571
6200,37.46038459,-77.0997556,0,1,2,0,0,0,1,37,67.46465131,0.76375,2.638375,-1.955,0.00058125,37.46031686,-77.09962861,1,8.732304571
6200,37.45957355,-77.09809921,1,1,2,0,0,0,1,37,62.47674344,0.794375,3.3396875,-1.9575,0.00061875,37.45947983,-77.09808823,0,8.732304571
6200,37.45885683,-77.09644791,0,1,2,0,0,0,1,37,67.59254639,0.754375,3.2034375,-1.908125,0.00054375,37.45877807,-77.09650296,0,8.732304571
6200,37.45810018,-77.09481259,0,1,2,1,0,0,0,8,66.52142514,0.8675,1.4523125,-1.94125,0.0001875,37.45820064,-77.09486948,0,8.732304571
7400,37.45764847,-77.09309974,1,1,2,1,0,0,0,8,63.69174664,0.89,1.3793125,-0.81375,0.00026875,37.45766012,-77.09317879,0,8.909235279
7400,37.45718391,-77.09146873,0,1,2,1,0,0,0,8,63.73970729,0.855,1.2753125,-0.37875,0.0002625,37.45714191,-77.09149883,0,8.909235279
7400,37.4564927,-77.08984906,0,1,2,1,0,0,0,8,61.19779271,0.820625,1.0023125,-0.4125,0.00020625,37.45660707,-77.08981918,0,8.909235279
7400,37.45605565,-77.0881822,0,1,2,1,0,0,0,8,62.20496641,0.869375,0.933,-0.36125,0.00025625,37.45607752,-77.08812516,0,8.909235279
7400,37.45543536,-77.08630661,0,1,2,1,0,0,0,8,60.14265835,0.821176471,0.959058824,-0.06,0.000270588,37.45557727,-77.08644035,0,8.909235279
7400,37.45504577,-77.08465716,0,1,2,1,0,0,0,8,60.14265835,0.80875,0.8455625,0.3,0.000225,37.45507216,-77.0847226,0,8.909235279
7400,37.4546068,-77.08292947,0,1,2,1,0,0,0,8,58.55995681,0.853125,1.18,0.461875,0.0002625,37.45458441,-77.08302351,0,8.909235279
7400,37.44255561,-77.0468695,0,1,2,1,0,0,0,8,58.03238964,0.3925,2.096375,0.12625,0.0004125,37.4425222,-77.04700948,0,8.909235279
4800,37.44209635,-77.03973725,0,1,2,1,0,0,0,8,60.76614683,0.41,0.7959375,0.49875,0.0002875,37.44202806,-77.03975044,0,8.476371197
4800,37.44134707,-77.03445303,0,1,2,1,0,0,0,8,64.89076296,0.423125,0.8375,-0.444375,0.000325,37.44124882,-77.03442198,0,8.476371197
4800,37.44039345,-77.0309259,1,1,2,1,0,0,0,8,66.31359565,0.425,0.791,-0.526875,0.00025,37.44041537,-77.03095015,0,8.476371197
4800,37.44002112,-77.02919705,1,1,2,1,0,0,0,8,64.55503839,0.43,1.02425,0.803125,0.0001625,37.43992521,-77.02926017,0,8.476371197
4800,37.4390405,-77.02598769,0,1,2,1,0,0,0,8,64.79484165,0.444375,0.619875,1.42875,0.000275,37.43893747,-77.02581075,0,8.476371197
4800,37.43851431,-77.02399328,0,1,2,1,0,0,0,7,59.7909469,0.59125,1.6420625,0.65125,0.0007125,37.43853046,-77.02408006,0,8.476371197
4800,37.43808808,-77.02255373,0,1,2,1,0,0,0,7,61.29371401,0.79875,1.256,-0.028125,0.00046875,37.43807732,-77.02238469,0,8.476371197
4800,37.43776094,-77.02065905,0,1,2,1,0,0,0,7,60.84608125,0.72875,1.197,-0.111875,0.0002625,37.43767028,-77.02064823,0,8.476371197
4800,37.43536439,-77.01021785,0,1,2,1,0,0,0,7,58.73581254,0.775625,0.8798125,0.52125,0.0002,37.43537133,-77.01019502,0,8.476371197
4800,37.43492132,-77.00865179,0,1,2,1,0,0,0,7,59.43923544,0.82875,1.0785625,-0.514375,0.00033125,37.43499377,-77.00845651,0,8.476371197
4800,37.43404416,-77.00501755,0,1,2,1,0,0,0,7,57.04120282,0.970625,1.011125,-0.040625,0.00019375,37.43409488,-77.00497241,0,8.476371197
4800,37.43354965,-77.00321615,0,1,2,1,0,0,0,7,59.08752399,0.9025,1.165375,0.034375,0.00016875,37.43361354,-77.00326555,0,8.476371197
4800,37.43302259,-77.00147853,0,1,2,1,0,0,0,7,58.03238964,0.945,1.685875,0.0125,0.00020625,37.4331305,-77.00156176,0,8.476371197
4800,37.43083929,-76.99311757,0,1,2,1,0,0,0,7,59.08752399,0.7925,1.2405625,0.293125,0.0002625,37.43071638,-76.99302137,0,8.476371197
4800,37.4300325,-76.99144579,0,1,2,1,0,0,0,7,58.73581254,0.79125,1.259875,0.135625,0.00023125,37.43024096,-76.99131538,0,8.476371197
4800,37.42796478,-76.98260217,0,1,2,1,0,0,0,7,57.55278311,0.768125,1.0466875,-0.23625,0.000275,37.42797358,-76.98273794,0,8.476371197
4800,37.42766796,-76.98096362,0,1,2,1,0,0,0,7,58.73581254,0.726875,1.03,0.05625,0.0001625,37.42765519,-76.98097225,0,8.476371197
4800,37.42676763,-76.97572441,0,1,2,1,0,0,0,7,58.28817978,0.737058824,1.157823529,-0.227647059,0.000258824,37.426747,-76.97566247,0,8.476371197
4800,37.42611265,-76.9721245,0,1,2,1,0,0,0,7,55.5384357,0.8825,1.244375,0.2875,0.00014375,37.42613401,-76.97209323,0,8.476371197
4800,37.4253723,-76.96857932,0,1,2,1,0,0,0,7,55.98606846,0.845,1.476,0.1025,0.00034375,37.42552503,-76.9685172,0,8.476371197
4800,37.42426658,-76.96144881,0,1,2,1,0,0,0,7,57.26501919,0.8725,1.6115,0.0175,0.00023125,37.42432133,-76.96147661,0,8.476371197
4800,37.42361122,-76.95785934,0,1,2,1,0,0,0,7,57.71265195,0.754705882,1.123235294,0.681764706,0.000223529,37.42371358,-76.95792622,0,8.476371197
4800,37.42347976,-76.95631615,0,1,2,1,0,0,0,7,57.71265195,0.70375,2.1074375,0.7925,0.00024375,37.42341068,-76.95615097,0,8.476371197
4800,37.42290367,-76.95093224,0,1,2,0,0,0,1,49,57.07317658,0.566875,2.8155625,0.895,0.00021875,37.42294309,-76.95073574,0,8.476371197
4800,37.42298957,-76.94893748,0,1,2,0,0,0,1,49,56.91330774,0.49375,3.0885625,3.70375,0.00021875,37.42294161,-76.94893267,0,8.476371197
4800,37.42293165,-76.94538325,0,1,2,0,0,0,1,49,55.63435701,0.491875,2.6530625,3.44125,0.0001125,37.42293793,-76.94534392,0,8.476371197
4800,37.4229151,-76.93979459,0,1,2,0,0,0,1,49,58.60791747,0.546875,2.494375,-0.99375,0.000325,37.42297091,-76.93993483,0,8.476371197
4800,37.42298646,-76.93815723,0,1,2,0,0,0,1,49,56.68949136,0.564705882,3.095058824,-1.052352941,0.000217647,37.42306045,-76.93813536,0,8.476371197
4800,37.42307634,-76.93635349,0,1,2,0,0,0,1,49,59.66305182,0.51125,3.087125,-1.65125,0.00018125,37.42321466,-76.93632541,0,8.476371197
4800,37.42330408,-76.93462862,0,1,2,0,0,0,1,49,57.16909789,0.499375,2.79525,-2.54,0.00016875,37.42338361,-76.9345236,0,8.476371197
4800,37.42349088,-76.93258944,0,1,2,0,0,0,1,49,57.26501919,0.525625,2.7459375,-2.838125,0.0003,37.42355165,-76.93273615,0,8.476371197
4800,37.42369398,-76.93078271,0,1,2,0,0,0,1,49,58.0643634,0.51625,2.854625,-2.5375,0.00043125,37.42370454,-76.93089424,0,8.476371197
4800,37.42295243,-76.91833726,0,1,2,0,0,0,1,49,58.48002239,0.526470588,2.585294118,0.379411765,0.000147059,37.42291094,-76.91830437,0,8.476371197
35000,37.50923201,-77.68138595,0,1,2,0,1,0,0,3,59.69502559,0.64625,1.247375,-0.598125,0.000575,37.5092087,-77.68134886,0,10.46310334
15000,37.5192307,-77.33498168,0,1,2,1,0,0,0,7,64.1393794,0.65375,1.721125,-0.415625,0.0002,37.51914522,-77.33505451,0,9.61580548
13000,37.52196882,-77.32680545,0,1,2,0,1,0,0,3,58.32015355,0.905625,1.265125,0.13,0.00098125,37.52196416,-77.32668629,0,9.472704636
9100,37.51352033,-77.21549982,0,0,3,0,0,1,0,7,45.51465931,1.16125,1.61025,1.99625,0.00025,37.51341802,-77.21545535,0,9.116029693
9100,37.5141058,-77.21011917,0,0,3,0,0,1,0,7,49.15966891,0.870625,1.5140625,-0.08375,0.00024375,37.51412402,-77.2100644,0,9.116029693
9100,37.51459799,-77.20652688,0,0,3,0,0,1,0,7,50.6784229,1.086875,3.225375,0.299375,0.0003375,37.51462707,-77.20651507,0,9.116029693
6200,37.47937752,-77.12715945,0,1,2,0,0,0,1,49,58.16028471,0.635,2.202375,0.67875,0.00013125,37.47929551,-77.12741056,0,8.732304571
6200,37.47744123,-77.12482478,0,1,2,0,0,0,1,49,57.4568618,0.5925,1.99775,0.910625,0.00011875,37.47740865,-77.12469849,0,8.732304571
6200,37.47647384,-77.12348381,0,1,2,0,0,0,1,49,56.78541267,0.55,2.6400625,0.89,0.00016875,37.47646043,-77.12333276,0,8.732304571
6200,37.4736409,-77.11898646,0,1,2,0,0,0,1,49,55.12277671,0.588125,2.4389375,-2.203125,0.00010625,37.47368607,-77.11915001,0,8.732304571
6200,37.4718357,-77.11635646,0,1,2,0,0,0,1,49,55.50646193,0.535,2.2761875,-1.3175,0.00011875,37.47185116,-77.11635074,0,8.732304571
6200,37.4708511,-77.11489533,0,1,2,0,0,0,1,49,58.99160269,0.56,2.0651875,0.818125,0.00011875,37.47093901,-77.11495806,0,8.732304571
6200,37.47000573,-77.11365558,0,1,2,0,0,0,1,49,56.25784549,0.579375,4.0411875,1.87,0.00014375,37.4700248,-77.1135466,0,8.732304571
6200,37.46910349,-77.11218503,0,1,2,0,0,0,1,49,55.25067179,0.49875,2.56075,1.83625,0.0002375,37.46908447,-77.11211119,0,8.732304571
6200,37.46648549,-77.1079565,0,1,2,0,0,0,1,49,55.02685541,0.5075,2.398875,-0.8075,0.00013125,37.46632579,-77.10797295,0,8.732304571
6200,37.46437781,-77.10527469,1,1,2,0,0,0,1,49,59.85489443,0.535,2.4218125,-0.77625,0.00011875,37.46442193,-77.10523008,0,8.732304571
